"x","y","z","t","class"
-0.2142,-0.0192,-0.3089,2021-12-17 08:23:52,1
-0.1359,-0.1227,-0.2065,2021-12-17 08:23:53,1
0.3507,0.3151,-0.1173,2021-12-17 08:23:54,1
-0.3234,0.1354,0.3668,2021-12-17 08:23:55,1
0.0257,-0.0745,-0.3003,2021-12-17 08:23:56,1
-0.1622,-0.0099,-0.2694,2021-12-17 08:23:57,1
0.3791,-0.1119,0.0576,2021-12-17 08:23:58,1
-0.1572,0.0985,0.0123,2021-12-17 08:23:59,1
-0.1822,0.1342,0.2887,2021-12-17 08:24:00,1
0.2075,0.0583,0.0693,2021-12-17 08:24:01,1
0.3166,0.2299,0.4301,2021-12-17 08:24:02,1
-0.2392,-0.2732,-0.2534,2021-12-17 08:24:03,1
-0.4471,-0.0244,0.0814,2021-12-17 08:24:04,1
-0.1808,-0.7989,-0.157,2021-12-17 08:24:05,1
0.2201,0.3157,0.4434,2021-12-17 08:24:06,1
-0.109,0.1302,0.2322,2021-12-17 08:24:07,1
-0.3114,-0.074,0.2836,2021-12-17 08:24:08,1
-0.0494,-0.1825,-0.5275,2021-12-17 08:24:09,1
-0.0561,-0.0671,0.3342,2021-12-17 08:24:10,1
0.6394,0.105,-0.7353,2021-12-17 08:24:11,1
-0.3537,0.5296,0.1963,2021-12-17 08:24:12,1
-0.2878,-0.312,-0.4107,2021-12-17 08:24:13,1
0.06,-0.0572,-0.0214000000000001,2021-12-17 08:24:14,1
0.3767,0.0356,-0.1889,2021-12-17 08:24:15,1
0.03,-0.0394,0.1754,2021-12-17 08:24:16,1
0.2856,0.4564,0.0261,2021-12-17 08:24:17,1
-0.0482,-0.1319,0.4581,2021-12-17 08:24:18,1
0.5952,0.3072,0.1113,2021-12-17 08:24:19,1
0.2119,-0.0916,0.0103,2021-12-17 08:24:20,1
0.0246,0.4677,-0.0967,2021-12-17 08:24:21,1
-0.2618,0.0572,0.00340000000000001,2021-12-17 08:24:22,1
-0.3194,0.1567,0.076,2021-12-17 08:24:23,1
0.165,-0.4208,-0.0705,2021-12-17 08:24:24,1
-0.2009,-0.0289,-0.1922,2021-12-17 08:24:25,1
-0.0549,0.0668,0.3672,2021-12-17 08:24:26,1
-0.2031,0.0057,-0.0888,2021-12-17 08:24:27,1
0.1928,-0.1499,-0.2408,2021-12-17 08:24:28,1
-0.1852,0.2429,-0.3152,2021-12-17 08:24:29,1
0.1302,-0.2035,-0.1202,2021-12-17 08:24:30,1
-0.225,-0.5905,-0.8928,2021-12-17 08:24:31,1
-0.0818,-0.2284,-0.273,2021-12-17 08:24:32,1
0.0648,0.2861,-0.0384,2021-12-17 08:24:33,1
-0.2746,-0.2766,-0.4046,2021-12-17 08:24:34,1
-0.1146,-0.135,-0.3488,2021-12-17 08:24:35,1
-0.1106,0.0814,-0.2283,2021-12-17 08:24:36,1
0.4718,-0.0767,0.0254,2021-12-17 08:24:37,1
-0.124,-0.082,-0.3706,2021-12-17 08:24:38,1
-0.0505,-0.0559,0.3429,2021-12-17 08:24:39,1
0.2055,0.1808,-0.447,2021-12-17 08:24:40,1
-0.0979,-0.00850000000000001,-0.467,2021-12-17 08:24:41,1
-0.2635,-0.1681,-0.0951,2021-12-17 08:24:42,1
0.0978,-0.023,0.493,2021-12-17 08:24:43,1
0.0662,0.2735,0.0248999999999999,2021-12-17 08:24:44,1
-0.4967,-0.2612,2.1417,2021-12-17 08:24:45,1
-0.4292,0.635,0.149,2021-12-17 08:24:46,1
-0.1948,0.0625,-0.5392,2021-12-17 08:24:47,1
0.0738,-0.0476,-0.0389,2021-12-17 08:24:48,1
-0.0678,-0.1755,-0.0576,2021-12-17 08:24:49,1
-0.2642,-0.1584,-0.3124,2021-12-17 08:24:50,1
0.2444,-0.0829,0.042,2021-12-17 08:24:51,1
-0.0759,0.135,0.2457,2021-12-17 08:24:52,1
-0.3154,-0.1555,-0.3689,2021-12-17 08:24:53,1
0.0141,-0.0668,-0.5086,2021-12-17 08:24:54,1
0.0837,-0.3576,-0.2319,2021-12-17 08:24:55,1
-0.3719,0.1795,-0.2267,2021-12-17 08:24:56,1
-0.0652,-0.2947,0.0518,2021-12-17 08:24:57,1
0.1609,-0.3072,-0.6854,2021-12-17 08:24:58,1
0.053,-0.1653,-0.42,2021-12-17 08:24:59,1
-0.6027,0.0681,-0.1682,2021-12-17 08:25:00,1
0.2607,0.0556,-0.3106,2021-12-17 08:25:01,1
-0.1438,0.2578,-0.4914,2021-12-17 08:25:02,1
0.0244,0.1073,-0.0486,2021-12-17 08:25:03,1
0.2575,0.0926,-0.0579,2021-12-17 08:25:04,1
-0.1323,-0.2154,0.1377,2021-12-17 08:25:05,1
-0.2347,-0.3962,-0.0373,2021-12-17 08:25:06,1
-0.0156,-0.1278,-0.3539,2021-12-17 08:25:07,1
0.3671,0.106,0.3035,2021-12-17 08:25:08,1
0.0247,-0.0838,0.1712,2021-12-17 08:25:09,1
-0.065,-0.1845,-0.5675,2021-12-17 08:25:10,1
-0.3468,-0.2903,-0.3541,2021-12-17 08:25:11,1
0.2174,0.0559,-0.108,2021-12-17 08:25:12,1
0.1301,-0.0423,-0.0779,2021-12-17 08:25:13,1
0.0797,0.0593,-0.418,2021-12-17 08:25:14,1
0.1205,-0.2302,-0.1782,2021-12-17 08:25:15,1
-0.1287,-0.1108,-0.0999,2021-12-17 08:25:16,1
-0.0197,-0.5834,0.1383,2021-12-17 08:25:17,1
-0.0331,-0.0912,-0.1032,2021-12-17 08:25:18,1
0.101,-0.0125,-0.3889,2021-12-17 08:25:19,1
-0.2796,-0.2174,-0.3575,2021-12-17 08:25:20,1
-0.2347,-0.1302,-0.4238,2021-12-17 08:25:21,1
-0.1837,-0.3539,-0.5883,2021-12-17 08:25:22,1
-0.2131,-0.2339,0.773,2021-12-17 08:25:23,1
0.1277,0.2837,0.4331,2021-12-17 08:25:24,1
-0.1549,-0.1345,-0.2613,2021-12-17 08:25:25,1
-0.3385,0.071,0.2125,2021-12-17 08:25:26,1
-0.0842,0.053,0.1133,2021-12-17 08:25:27,1
-0.3046,-0.2192,-0.2037,2021-12-17 08:25:28,1
0.1788,0.0424,0.2002,2021-12-17 08:25:29,1
0.2067,-0.1726,-0.2239,2021-12-17 08:25:30,1
-0.0578,-0.0583,-0.00539999999999999,2021-12-17 08:25:31,1
-0.171,0.0137,-0.3598,2021-12-17 08:25:32,1
-0.2668,-0.4949,-0.3528,2021-12-17 08:25:33,1
-0.1096,-0.0443,-0.7201,2021-12-17 08:25:34,1
0.1676,0.1566,-0.1672,2021-12-17 08:25:35,1
0.0472,-0.2769,0.105,2021-12-17 08:25:36,1
-0.2193,-0.234,-0.1919,2021-12-17 08:25:37,1
0.0989,0.4905,-0.6949,2021-12-17 08:25:38,1
0.3138,0.1764,-0.2575,2021-12-17 08:25:39,1
-0.1062,-0.3143,-0.1233,2021-12-17 08:25:40,1
-0.319,0.1065,0.1941,2021-12-17 08:25:41,1
0.3809,-0.2769,-0.0973,2021-12-17 08:25:42,1
-0.074,-0.1997,-0.4681,2021-12-17 08:25:43,1
-0.0846,-0.1143,-0.0013,2021-12-17 08:25:44,1
-0.1028,0.1264,0.00609999999999999,2021-12-17 08:25:45,1
-0.0646,-0.0716,-0.2696,2021-12-17 08:25:46,1
-0.1521,-0.3338,-0.0516,2021-12-17 08:25:47,1
0.1866,0.0594,-0.3077,2021-12-17 08:25:48,1
-0.1697,0.3049,0.2849,2021-12-17 08:25:49,1
-0.1615,-0.1218,-0.00900000000000001,2021-12-17 08:25:50,1
-0.0083,-0.092,-0.0281,2021-12-17 08:25:51,1
-0.0372,-0.2532,-0.1481,2021-12-17 08:25:52,1
-0.0691,-0.2927,-0.107,2021-12-17 08:25:53,1
0.1709,0.4186,0.3501,2021-12-17 08:25:54,1
0.2303,0.3133,0.798,2021-12-17 08:25:55,1
0.2465,0.1871,-0.1596,2021-12-17 08:25:56,1
-0.6016,-0.1278,-0.539,2021-12-17 08:25:57,1
-0.1421,0.0341,0.4289,2021-12-17 08:25:58,1
0.14,-0.1085,-0.3102,2021-12-17 08:25:59,1
-0.1379,-0.0671,-0.0339,2021-12-17 08:26:00,1
0.4481,0.3109,0.1322,2021-12-17 08:26:01,1
-0.2908,-0.1544,0.0683,2021-12-17 08:26:02,1
-0.0285,0.1736,0.1489,2021-12-17 08:26:03,1
-0.1228,-0.0292,0.0905,2021-12-17 08:26:04,1
0.2499,0.3223,0.7112,2021-12-17 08:26:05,1
-0.1405,0.0331,0.1042,2021-12-17 08:26:06,1
0.1786,-0.0521,0.2591,2021-12-17 08:26:07,1
0.1397,-0.1327,-0.0691,2021-12-17 08:26:08,1
0.1837,-0.291,-0.3578,2021-12-17 08:26:09,1
-0.0777,0.013,-0.1111,2021-12-17 08:26:10,1
0.434,0.1258,0.0664,2021-12-17 08:26:11,1
0.1185,0.2882,0.6003,2021-12-17 08:26:12,1
0.4817,0.2966,0.5856,2021-12-17 08:26:13,1
-0.0082,-0.2797,-0.3508,2021-12-17 08:26:14,1
-0.2802,0.1079,-0.1985,2021-12-17 08:26:15,1
0.034,-0.093,0.2971,2021-12-17 08:26:16,1
0.1115,0.445,0.4043,2021-12-17 08:26:17,1
-0.1633,0.074,-0.0452,2021-12-17 08:26:18,1
-0.1129,0.1643,0.4771,2021-12-17 08:26:19,1
0.3094,-0.0824,0.9283,2021-12-17 08:26:20,1
-0.2077,0.0877,-0.5875,2021-12-17 08:26:21,1
-0.3762,0.0745,0.2212,2021-12-17 08:26:22,1
0.1193,-0.1913,0.3953,2021-12-17 08:26:23,1
0.269,0.033,0.5179,2021-12-17 08:26:24,1
-0.3839,0.0106,0.0119,2021-12-17 08:26:25,1
-0.3325,-0.2058,-0.0341,2021-12-17 08:26:26,1
-0.1246,0.1103,0.0951,2021-12-17 08:26:27,1
0.3481,0.0817,0.2513,2021-12-17 08:26:28,1
0.3329,0.2383,0.5881,2021-12-17 08:26:29,1
0.2408,0.3731,-0.4773,2021-12-17 08:26:30,1
0.0272,0.1401,-0.0159,2021-12-17 08:26:31,1
-0.0996,0.3258,0.0771,2021-12-17 08:26:32,1
0.2462,0.1568,0.1106,2021-12-17 08:26:33,1
0.3796,0.1908,0.2823,2021-12-17 08:26:34,1
0.0565,0.0574,0.2697,2021-12-17 08:26:35,1
0.1991,-0.0824,0.9709,2021-12-17 08:26:36,1
-0.1417,-0.2109,-0.2874,2021-12-17 08:26:37,1
-0.0125,-0.0215,-0.3248,2021-12-17 08:26:38,1
0.2448,0.2251,-0.254,2021-12-17 08:26:39,1
-0.2398,-0.00279999999999997,-0.3079,2021-12-17 08:26:40,1
-0.2225,-0.2008,-0.0612,2021-12-17 08:26:41,1
0.3139,0.1014,-0.2408,2021-12-17 08:26:42,1
0.179,0.1361,0.3269,2021-12-17 08:26:43,1
0.4286,0.2213,-0.4303,2021-12-17 08:26:44,1
-0.2435,0.0081,0.0816,2021-12-17 08:26:45,1
-0.2775,-0.1349,-0.2495,2021-12-17 08:26:46,1
0.00380000000000003,-0.1969,0.5271,2021-12-17 08:26:47,1
-0.0139,0.4508,0.045,2021-12-17 08:26:48,1
0.2995,0.3083,0.7909,2021-12-17 08:26:49,1
-0.098,-0.3442,-0.7586,2021-12-17 08:26:50,1
0.1877,0.1132,0.3836,2021-12-17 08:26:51,1
0.451,0.0254,-0.0252,2021-12-17 08:26:52,1
0.2055,-0.0305,-0.2954,2021-12-17 08:26:53,1
-0.0128,0.0996,0.1737,2021-12-17 08:26:54,1
-0.0464,0.1711,-0.0653,2021-12-17 08:26:55,1
0.146,0.1399,-0.1247,2021-12-17 08:26:56,1
0.339,-0.0962,-0.0926,2021-12-17 08:26:57,1
-0.0158,-0.1074,-0.0528,2021-12-17 08:26:58,1
0.2736,0.4225,-0.2002,2021-12-17 08:26:59,1
0.2114,0.1455,0.3682,2021-12-17 08:27:00,1
0.0805,0.0451,0.6408,2021-12-17 08:27:01,1
0.1566,0.142,-0.653,2021-12-17 08:27:02,1
-0.1185,0.4054,1.431,2021-12-17 08:27:03,1
-0.0377,-0.1278,0.0833,2021-12-17 08:27:04,1
0.1909,0.0085,0.2844,2021-12-17 08:27:05,1
0.291,-0.1711,0.2727,2021-12-17 08:27:06,1
-0.3058,-0.3131,-0.0178,2021-12-17 08:27:07,1
0.0141,0.3668,0.4508,2021-12-17 08:27:08,1
-0.2214,-0.1765,-0.6519,2021-12-17 08:27:09,1
0.1581,-0.0895,-0.0338,2021-12-17 08:27:10,1
0.4767,-0.0673,-0.1223,2021-12-17 08:27:11,1
-0.2922,-0.1548,-0.0791,2021-12-17 08:27:12,1
-0.0722,-0.0649,0.0609,2021-12-17 08:27:13,1
-0.1659,0.0635,-0.0743,2021-12-17 08:27:14,1
-0.145,0.0343,-0.5073,2021-12-17 08:27:15,1
-0.2142,-0.1751,0.09,2021-12-17 08:27:16,1
-0.0849,-0.2507,-0.2889,2021-12-17 08:27:17,1
0.0293,0.1866,0.2391,2021-12-17 08:27:18,1
0.5121,0.015,-0.0777,2021-12-17 08:27:19,1
-0.4731,-0.0391,0.2218,2021-12-17 08:27:20,1
0.0745,0.0375,0.1409,2021-12-17 08:27:21,1
0.1617,0.0443,0.7185,2021-12-17 08:27:22,1
-0.011,-0.00899999999999999,0.7975,2021-12-17 08:27:23,1
0.2062,0.5695,-0.3687,2021-12-17 08:27:24,1
1.2006,-0.3005,-3.3279,2021-12-17 08:27:25,1
-0.6731,-0.2749,-0.9609,2021-12-17 08:27:26,1
0.4512,-0.1444,-0.4421,2021-12-17 08:27:27,1
-0.2768,0.0514,-0.0114,2021-12-17 08:27:28,1
0.1241,0.8066,0.324,2021-12-17 08:27:29,1
0.34,0.1686,-0.131,2021-12-17 08:27:30,1
-0.1455,-0.0824,-0.2899,2021-12-17 08:27:31,1
-0.141,-0.1133,-0.1167,2021-12-17 08:27:32,1
-0.0316,-0.2552,-0.0241,2021-12-17 08:27:33,1
0.0533,0.18,0.0828,2021-12-17 08:27:34,1
-0.0205,-0.1261,0.6201,2021-12-17 08:27:35,1
0.073,-0.1494,-0.1086,2021-12-17 08:27:36,1
0.2119,0.2442,0.2492,2021-12-17 08:27:37,1
-0.5624,-0.5489,0.0381,2021-12-17 08:27:38,1
-0.2001,-0.2266,-0.3554,2021-12-17 08:27:39,1
-0.1661,-0.9636,-0.9973,2021-12-17 08:27:40,1
0.0136,-0.2731,0.4147,2021-12-17 08:27:41,1
0.3083,0.4051,0.2512,2021-12-17 08:27:42,1
-0.4363,-0.00950000000000001,-0.6985,2021-12-17 08:27:43,1
0.027,0.1623,1.4143,2021-12-17 08:27:44,1
-0.1194,-0.0164,0.2117,2021-12-17 08:27:45,1
0.2436,0.1084,0.2896,2021-12-17 08:27:46,1
0.1653,-0.1411,1.3117,2021-12-17 08:27:47,1
0.0653,-0.971,-1.0332,2021-12-17 08:27:48,1
-0.3716,-0.2167,-0.9718,2021-12-17 08:27:49,1
-0.0711,-0.7968,-0.4378,2021-12-17 08:27:50,1
-0.1078,-0.107,0.2659,2021-12-17 08:27:51,1
0.4223,0.2542,0.5952,2021-12-17 08:27:52,1
0.1523,0.1151,0.5246,2021-12-17 08:27:53,1
-0.2561,-0.3736,-0.1977,2021-12-17 08:27:54,1
-0.3179,0.0411,-0.5954,2021-12-17 08:27:55,1
0.1161,0.0868,-0.2443,2021-12-17 08:27:56,1
0.1355,-0.0831,-0.0337,2021-12-17 08:27:57,1
0.2212,0.2399,0.8348,2021-12-17 08:27:58,1
-0.1512,-0.0779,-0.2149,2021-12-17 08:27:59,1
0.0644,0.1632,0.142,2021-12-17 08:28:00,1
0.1372,0.0472,-0.35,2021-12-17 08:28:01,1
-0.2184,-0.1086,0.1426,2021-12-17 08:28:02,1
0.2408,-0.1256,-0.2147,2021-12-17 08:28:03,1
-0.1937,-0.1766,-0.1379,2021-12-17 08:28:04,1
-0.3738,-0.6393,0.241,2021-12-17 08:28:05,1
-0.043,0.3699,0.6442,2021-12-17 08:28:06,1
0.1425,0.2458,0.0869,2021-12-17 08:28:07,1
-0.1164,-0.2173,-0.4962,2021-12-17 08:28:08,1
-0.1368,0.0593,0.308,2021-12-17 08:28:09,1
0.0531,-0.2162,-0.3333,2021-12-17 08:28:10,1
0.2538,0.0509,0.3349,2021-12-17 08:28:11,1
-0.2948,0.1856,0.0891,2021-12-17 08:28:12,1
0.0545,0.1888,0.6725,2021-12-17 08:28:13,1
-0.1406,0.0475,-0.4628,2021-12-17 08:28:14,1
-0.2582,-0.2226,-0.5834,2021-12-17 08:28:15,1
0.1284,0.1954,-0.1185,2021-12-17 08:28:16,1
-0.4383,-0.0882,-0.664,2021-12-17 08:28:17,1
-0.2647,-0.1097,-0.4196,2021-12-17 08:28:18,1
0.3168,-0.0133,-0.3476,2021-12-17 08:28:19,1
0.239,0.1299,-0.1302,2021-12-17 08:28:20,1
-0.3154,-0.1483,-0.3201,2021-12-17 08:28:21,1
-0.1291,-0.0854,-0.1085,2021-12-17 08:28:22,1
0.3433,-0.0079,0.2798,2021-12-17 08:28:23,1
0.6278,0.069,-0.2562,2021-12-17 08:28:24,1
-0.0642,-0.1404,-0.1014,2021-12-17 08:28:25,1
-0.0611,0.00839999999999999,-0.1856,2021-12-17 08:28:26,1
-0.1114,-0.1166,0.014,2021-12-17 08:28:27,1
-0.0319,0.1654,-0.2487,2021-12-17 08:28:28,1
0.3055,-0.0319,-0.0949,2021-12-17 08:28:29,1
-0.44,0.0565,-0.4173,2021-12-17 08:28:30,1
-0.2292,-0.8056,-1.303,2021-12-17 08:28:31,1
0.1368,0.000300000000000009,-0.1388,2021-12-17 08:28:32,1
0.3282,-0.0705,-0.1541,2021-12-17 08:28:33,1
-0.0251,-0.3636,0.0866,2021-12-17 08:28:34,1
-0.1142,-0.2539,0.1948,2021-12-17 08:28:35,1
0.0057,-0.1144,0.1316,2021-12-17 08:28:36,1
0.4247,0.2028,0.3454,2021-12-17 08:28:37,1
0.0456,0.1572,0.4842,2021-12-17 08:28:38,1
-0.0183,0.0503,-0.2992,2021-12-17 08:28:39,1
-0.1378,0.0104,-0.3353,2021-12-17 08:28:40,1
0.0137,0.1694,0.4105,2021-12-17 08:28:41,1
0.1042,-0.2045,-0.6676,2021-12-17 08:28:42,1
0.0583,0.0519,0.298,2021-12-17 08:28:43,1
0.3785,0.0616,0.2475,2021-12-17 08:28:44,1
-0.1014,-0.3292,-0.0407999999999999,2021-12-17 08:28:45,1
-0.097,0.3303,0.1395,2021-12-17 08:28:46,1
0.3521,0.4302,-0.0494,2021-12-17 08:28:47,1
0.000199999999999992,0.1883,0.3518,2021-12-17 08:28:48,1
0.2469,-0.0344,0.3341,2021-12-17 08:28:49,1
-0.3259,0.2178,-0.4053,2021-12-17 08:28:50,1
0.1914,-0.0585,0.106,2021-12-17 08:28:51,1
0.0524,0.036,-0.0158,2021-12-17 08:28:52,1
0.0916,-0.0854,-0.3751,2021-12-17 08:28:53,1
-0.0162,0.2813,0.1708,2021-12-17 08:28:54,1
-0.0746,0.00869999999999999,-0.0561,2021-12-17 08:28:55,1
-0.1059,-0.3698,-1.2653,2021-12-17 08:28:56,1
0.2447,-0.7222,1.1956,2021-12-17 08:28:57,1
-0.2364,-0.2591,-0.2392,2021-12-17 08:28:58,1
-0.1203,0.0895,0.5654,2021-12-17 08:28:59,1
0.0709,-0.1071,0.0144,2021-12-17 08:29:00,1
-0.0853,-0.0807,0.4306,2021-12-17 08:29:01,1
0.1182,0.9616,1.1577,2021-12-17 08:29:02,1
-0.8903,-1.0195,-3.7146,2021-12-17 08:29:03,1
0.119,-0.0124,0.7838,2021-12-17 08:29:04,1
-0.1522,0.3157,-1.4029,2021-12-17 08:29:05,1
-0.8531,-1.0461,-1.3644,2021-12-17 08:29:06,1
0.0513,-0.1704,-0.7475,2021-12-17 08:29:07,1
0.325,0.089,0.0819000000000001,2021-12-17 08:29:08,1
0.2796,0.7374,2.6454,2021-12-17 08:29:09,1
0.1105,-0.0276,-0.1454,2021-12-17 08:29:10,1
-0.201,0.0656,-0.1245,2021-12-17 08:29:11,1
-0.00590000000000002,0.1458,-0.3248,2021-12-17 08:29:12,1
0.0985,-0.1792,-0.04,2021-12-17 08:29:13,1
-0.0324,-0.1321,0.499,2021-12-17 08:29:14,1
-0.163,-0.2913,-0.091,2021-12-17 08:29:15,1
0.1865,-0.3577,0.0579999999999999,2021-12-17 08:29:16,1
0.2834,0.2588,-0.4215,2021-12-17 08:29:17,1
0.0821,-0.1222,0.0362,2021-12-17 08:29:18,1
1.4841,1.8066,-1.0322,2021-12-17 08:29:19,1
-0.2368,-0.5942,0.1254,2021-12-17 08:29:20,1
-0.3045,0.0894,-0.1923,2021-12-17 08:29:21,1
0.3617,0.0853,-0.1053,2021-12-17 08:29:22,1
-0.106,0.3664,0.4667,2021-12-17 08:29:23,1
-0.1066,-0.3362,-0.4,2021-12-17 08:29:24,1
0.279,0.2769,-0.2176,2021-12-17 08:29:25,1
-0.1203,-0.3444,-0.2484,2021-12-17 08:29:26,1
0.0742,0.0377,-0.1064,2021-12-17 08:29:27,1
-0.3213,0.0429,-0.3946,2021-12-17 08:29:28,1
-0.151,0.0027,-0.2303,2021-12-17 08:29:29,1
0.6513,-0.3145,-0.9204,2021-12-17 08:29:30,1
0.0885,-0.018,-0.0942,2021-12-17 08:29:31,1
-0.2645,-0.0178,0.0508,2021-12-17 08:29:32,1
-0.0131,-0.0872,-0.3291,2021-12-17 08:29:33,1
0.0838,-0.3308,-0.0132,2021-12-17 08:29:34,1
0.1697,-0.0948,0.073,2021-12-17 08:29:35,1
-0.3249,-0.2238,-0.3173,2021-12-17 08:29:36,1
0.2715,-0.0148,-0.1287,2021-12-17 08:29:37,1
-0.1236,0.4649,0.724,2021-12-17 08:29:38,1
0.4554,0.0282,1.5542,2021-12-17 08:29:39,1
-0.2677,0.0771,1.1274,2021-12-17 08:29:40,1
-0.1281,-0.9013,-1.2566,2021-12-17 08:29:41,1
0.4026,0.0401,1.0793,2021-12-17 08:29:42,1
0.0486,0.2733,0.2164,2021-12-17 08:29:43,1
0.2754,0.0455,0.5129,2021-12-17 08:29:44,1
-0.145,-0.9763,-0.0518999999999999,2021-12-17 08:29:45,1
-0.4278,-0.2698,0.2138,2021-12-17 08:29:46,1
0.2392,-1.1471,-0.397,2021-12-17 08:29:47,1
-0.5055,-0.5886,-0.9686,2021-12-17 08:29:48,1
-0.0368,-0.7757,-0.3524,2021-12-17 08:29:49,1
-0.2522,-0.00979999999999998,0.1159,2021-12-17 08:29:50,1
-0.1031,-0.0434,0.5179,2021-12-17 08:29:51,1
-0.2587,0.3371,-0.3667,2021-12-17 08:29:52,1
0.8106,0.7389,0.5712,2021-12-17 08:29:53,1
-0.2164,-0.4967,-0.2735,2021-12-17 08:29:54,1
0.4731,1.4765,2.0476,2021-12-17 08:29:55,1
-0.1643,0.2782,-0.5618,2021-12-17 08:29:56,1
-0.4198,-0.4819,-1.0701,2021-12-17 08:29:57,1
0.0151,-0.4139,-1.354,2021-12-17 08:29:58,1
-0.184,-0.2427,-0.1992,2021-12-17 08:29:59,1
0.5042,0.8426,0.9871,2021-12-17 08:30:00,1
-0.2236,-0.4754,-1.1692,2021-12-17 08:30:01,1
-0.0812,0.1629,0.4366,2021-12-17 08:30:02,1
-0.2096,-0.9308,-1.8076,2021-12-17 08:30:03,1
-0.2132,0.1316,0.8763,2021-12-17 08:30:04,1
0.1692,-0.5442,-0.2534,2021-12-17 08:30:05,1
-0.3763,0.4133,0.2541,2021-12-17 08:30:06,1
-0.0648,-0.0261,-0.4079,2021-12-17 08:30:07,1
0.3644,0.5578,0.7349,2021-12-17 08:30:08,1
-0.656,-1.5028,-2.0959,2021-12-17 08:30:09,1
-0.3182,0.862,1.0894,2021-12-17 08:30:10,1
-0.1158,-0.0618,-0.9952,2021-12-17 08:30:11,1
